Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Express Line,VE A/C Seater / Sleeper (2+1),23:10,01:55,02h 45m,804,5 Seats available,4.5,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:40,03:30,03h 50m,720,21 Seats available,3.5,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 4796,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06:40,11h 10m,668,34 Seats available,"3.2
7",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4798,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,06:10,10h 25m,631,29 Seats available,"2.8
12",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4802,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,04:50,08h 35m,623,18 Seats available,"3.8
18",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4800,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:30,09h 00m,618,25 Seats available,"2.7
9",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4820,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:40,08h 40m,569,10 Seats available,"4.4
49",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4804,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,06:45,09h 45m,623,21 Seats available,"4.2
5",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4792,INDRA(A.C. Seater),21:02,05:10,08h 08m,698,34 Seats available,"4.0
78",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4893,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,05:20,08h 05m,569,11 Seats available,"4.0
17",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4822,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,05:15,08h 00m,569,13 Seats available,"4.2
56",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 23533,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,05:35,08h 15m,569,24 Seats available,"3.1
37",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 2552,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,04:40,06h 50m,569,19 Seats available,"3.3
22",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4790,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,05:20,07h 20m,874,31 Seats available,"3.5
82",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,05:55,07h 55m,569,20 Seats available,"3.5
36",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 4995,INDRA(A.C. Seater),22:15,05:40,07h 25m,688,31 Seats available,"3.7
65",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
APSRTC - 2558,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:20,06:35,08h 15m,569,22 Seats available,"2.9
19",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:05,06:27,08h 22m,527,12 Seats available,"4.2
427",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:50,07:12,08h 22m,527,14 Seats available,"4.1
416",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
Sri Atluri Travels,A/C Seater / Sleeper (2+1),21:15,04:45,07h 30m,510,16 Seats available,"4.2
123",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
LVP Travels,A/C Seater / Sleeper (2+1),21:20,05:30,08h 10m,495,13 Seats available,"4.3
215",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
Nani Svkdt Travels,A/C Sleeper (2+1),21:45,05:26,07h 41m,824,12 Seats available,"4.2
190",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
NueGo,A/C Seater (2+2),16:30,20:10,03h 40m,238,25 Seats available,"4.4
337",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
CGR Travels,Non A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,270,19 Seats available,"4.4
175",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
VRCR Travels,A/C Seater / Sleeper (2+1),21:35,00:45,03h 10m,399,11 Seats available,"3.6
98",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
NueGo,A/C Seater (2+2),23:30,03:10,03h 40m,238,37 Seats available,"4.6
131",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
Maheswari Travels,Non A/C Seater / Sleeper (2+1),19:45,01:10,05h 25m,499,24 Seats available,"3.3
18",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),20:20,01:00,04h 40m,500,38 Seats available,"4.3
8",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
Sri Sai Express,A/C Seater / Sleeper (2+1),20:30,23:20,02h 50m,450,32 Seats available,"3.6
4",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5769,Express(Non AC Seater),17:30,20:45,03h 15m,157,32 Seats available,"3.5
113",Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
APSRTC - 47135,Express(Non AC Seater),20:15,23:15,03h 00m,157,40 Seats available,"3.3
147",Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,23:59,04h 44m,455,37 Seats available,"4.6
10",Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:05,02:00,05h 55m,399,26 Seats available,3.9,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15,02:00,05h 45m,350,27 Seats available,"3.9
7",Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30,02:00,04h 30m,399,36 Seats available,4.1,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
VEERA & SRI KALESWARI TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,02:00,04h 10m,379,35 Seats available,3.8,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),20:40,02:00,05h 20m,398,29 Seats available,"2.5
7",Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Dharshini Travels,Non A/C Seater / Sleeper (2+1),19:00,23:30,28h 30m,2850,42 Seats available,3.7,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Sri Vinayaka Travels,A/C Sleeper (2+1),20:10,03:00,06h 50m,500,23 Seats available,3.2,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:20,00:30,05h 10m,500,26 Seats available,"4.0
8",Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Amara Tours And Travels,A/C Seater / Sleeper (2+1),19:30,00:30,05h 00m,749,33 Seats available,New,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Royal Voyage Travels,Non A/C Seater / Sleeper (2+1),19:30,00:30,05h 00m,600,16 Seats available,4.0,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Sri Vinayaka Travels,NON A/C Sleeper (2+1),19:45,02:00,06h 15m,599,15 Seats available,3.2,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Maheswari Travels,NON A/C Sleeper (2+1),20:00,02:05,06h 05m,499,21 Seats available,3.9,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Sri Vinayaka Travels,A/C Sleeper (2+1),20:15,03:00,06h 45m,719,5 Seats available,"4.2
6",Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
BABA TRAVELS,Non A/C Seater / Sleeper (2+1),20:30,02:31,06h 01m,3999,35 Seats available,3.8,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
APSRTC - 4246,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,00:03,08h 03m,483,26 Seats available,"4.0
14",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4256,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,02:45,06h 15m,451,34 Seats available,"3.7
21",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:40,05h 40m,483,17 Seats available,"3.6
22",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4250,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:02,05h 47m,483,28 Seats available,"3.8
31",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4620,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:30,05h 45m,483,18 Seats available,"3.5
14",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4188,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,03:45,05h 55m,483,18 Seats available,"4.1
20",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4198,INDRA(A.C. Seater),22:00,03:20,05h 20m,585,31 Seats available,"4.3
128",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4252,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:05,04:00,05h 55m,483,16 Seats available,"3.6
49",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4611,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:00,05h 45m,483,9 Seats available,"4.1
51",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,04:16,06h 01m,817,40 Seats available,"4.2
54",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,05:45,07h 00m,619,13 Seats available,"4.7
412",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:15,05:25,07h 10m,404,15 Seats available,"4.0
329",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),22:45,05:10,06h 25m,449,22 Seats available,"4.4
418",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),22:55,05:25,06h 30m,759,20 Seats available,"4.6
324",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),22:35,05:10,06h 35m,729,18 Seats available,"4.6
427",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 50144,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,23:00,05h 15m,353,31 Seats available,"2.8
47",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6018,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,00:15,05h 45m,353,45 Seats available,"2.5
12",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,04:00,06h 30m,353,34 Seats available,"3.5
59",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6240,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:15,04:00,05h 45m,330,37 Seats available,"3.9
48",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6073,INDRA(A.C. Seater),22:45,03:00,04h 15m,422,36 Seats available,"3.5
33",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6522,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:15,03:50,04h 35m,330,37 Seats available,"4.0
15",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6065,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04:35,04h 50m,353,23 Seats available,"3.7
69",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 9266,INDRA(A.C. Seater),23:55,04:40,04h 45m,422,24 Seats available,"4.4
46",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),23:00,04:30,05h 30m,280,8 Seats available,"3.4
23",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
SUVARNAMUKHI TRAVELS,A/C Sleeper (2+1),23:30,04:35,05h 05m,700,1 Seat available,"4.2
41",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
PRL BUS,Non A/C Seater / Sleeper (2+1),23:30,06:00,06h 30m,550,13 Seats available,"3.8
30",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
PRL BUS,Non A/C Seater / Sleeper (2+1),23:35,05:00,05h 25m,550,13 Seats available,"4.3
38",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:40,05:40,06h 00m,499,13 Seats available,"3.9
22",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
YAS TOURS AND TRAVELS,Volvo A/C Semi Sleeper (2+2),15:05,17:45,02h 40m,400,28 Seats available,"3.8
19",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:30,19:45,03h 15m,500,20 Seats available,"3.5
25",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
VSR Tours and Travels,A/C Sleeper (2+1),18:20,01:30,07h 10m,521,11 Seats available,4.4,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
NueGo,A/C Seater (2+2),19:00,00:15,05h 15m,212,43 Seats available,4.1,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),19:30,01:45,06h 15m,523,25 Seats available,3.1,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Jabbar Travels,NON AC Seater / Sleeper 2+1,20:00,01:00,05h 00m,419,10 Seats available,3.5,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
JBT TRAVELS,NON A/C Sleeper (2+1),20:20,01:30,05h 10m,599,13 Seats available,3.8,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Zingbus Plus,A/C Sleeper (2+1),20:50,01:05,04h 15m,428,17 Seats available,"5.0
4",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
DK SAVARKAR TRAVELS,A/C Seater / Sleeper (2+1),21:10,02:30,05h 20m,499,38 Seats available,"4.2
15",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
SRI AVANI,Non A/C Seater / Sleeper (2+1),21:10,03:30,06h 20m,400,32 Seats available,"3.9
15",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 47087,INDRA(A.C. Seater),16:00,19:00,03h 00m,253,30 Seats available,"3.9
46",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5574,SAPTAGIRI EXPRESS,16:15,19:15,03h 00m,162,46 Seats available,"4.0
8",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 47547,Express(Non AC Seater),16:30,19:30,03h 00m,162,47 Seats available,"2.4
5",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5369,SAPTAGIRI EXPRESS,17:45,20:45,03h 00m,162,46 Seats available,"2.1
8",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5424,INDRA(A.C. Seater),18:00,21:00,03h 00m,253,38 Seats available,"4.0
19",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5582,SAPTAGIRI EXPRESS,18:15,21:15,03h 00m,162,46 Seats available,"2.9
4",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5365,SAPTAGIRI EXPRESS,18:45,21:45,03h 00m,162,44 Seats available,3.8,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 47485,INDRA(A.C. Seater),19:00,22:00,03h 00m,253,38 Seats available,"4.0
28",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5584,SAPTAGIRI EXPRESS,19:15,22:15,03h 00m,162,39 Seats available,3.8,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5371,SAPTAGIRI EXPRESS,19:45,22:45,03h 00m,162,46 Seats available,3.8,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 47047,INDRA(A.C. Seater),20:00,23:00,03h 00m,253,38 Seats available,"4.5
16",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5373,SAPTAGIRI EXPRESS,20:15,23:15,03h 00m,162,46 Seats available,3.8,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5367,SAPTAGIRI EXPRESS,21:30,00:30,03h 00m,162,46 Seats available,"4.3
4",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5440,INDRA(A.C. Seater),22:00,01:00,03h 00m,253,30 Seats available,"4.4
34",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5616,SAPTAGIRI EXPRESS,22:30,01:30,03h 00m,162,44 Seats available,"4.3
4",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
NueGo,A/C Seater (2+2),16:35,20:10,03h 35m,338,19 Seats available,"4.0
101",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
Sea Bird Tourist,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,23:00,05h 00m,299,8 Seats available,3.0,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
NueGo,A/C Seater (2+2),23:30,03:35,04h 05m,338,37 Seats available,"4.2
336",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Sleeper (2+1),18:00,21:15,03h 15m,800,30 Seats available,"3.5
6",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Sleeper (2+1),18:00,22:00,04h 00m,600,35 Seats available,3.5,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 3383,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,03:15,11h 15m,574,33 Seats available,3.7,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:15,02:25,10h 10m,574,32 Seats available,3.7,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 9459,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,01:15,08h 45m,572,34 Seats available,3.7,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 5205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,02:15,09h 45m,618,33 Seats available,3.7,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 47745,INDRA(A.C. Seater),17:00,01:00,08h 00m,694,25 Seats available,"4.1
5",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,02:10,09h 10m,574,33 Seats available,"2.1
4",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,03:25,09h 55m,574,33 Seats available,3.7,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4596,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:55,03:15,09h 20m,574,33 Seats available,3.7,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4378,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,02:54,08h 54m,574,33 Seats available,3.7,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 9367,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,02:35,08h 20m,574,34 Seats available,"4.1
8",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),21:20,05:15,07h 55m,438,25 Seats available,"4.1
250",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),22:15,06:15,08h 00m,500,21 Seats available,"4.2
313",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,05:55,08h 55m,550,21 Seats available,"4.2
410",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),23:00,07:15,08h 15m,474,17 Seats available,"4.0
382",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
IntrCity SmartBus,AC Sleeper (2+1),22:00,06:10,08h 10m,599,15 Seats available,"4.4
313",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),15:07,19:00,03h 53m,550,5 Seats available,"4.0
18",Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),15:30,19:30,04h 00m,500,19 Seats available,"4.9
17",Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
Morning Star Travels,A/C Sleeper (2+1),17:35,22:30,04h 55m,600,23 Seats available,3.0,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),18:00,21:15,03h 15m,404,13 Seats available,4.9,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
SVD Vedansh Travels,A/C Sleeper (2+1),19:00,22:20,03h 20m,500,10 Seats available,3.3,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,22:05,03h 05m,604,17 Seats available,4.9,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),19:45,23:20,03h 35m,456,8 Seats available,"3.4
59",Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
Jagan Travels,A/C Sleeper (2+1),20:15,23:30,03h 15m,599,11 Seats available,4.1,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
Morning Star Travels,A/C Sleeper (2+1),20:20,23:30,03h 10m,600,26 Seats available,"3.0
4",Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
PRL BUS,A/C Seater / Sleeper (2+1),20:30,23:40,03h 10m,599,16 Seats available,4.0,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 4612,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04:00,08h 45m,483,29 Seats available,"3.7
50",Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
APSRTC - 4249,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04:20,08h 35m,483,28 Seats available,"4.1
48",Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:30,04:29,07h 59m,817,40 Seats available,"4.2
64",Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
